,r0,r1,r2,r3,s1,s2,s3,p1,p2,p3
851776,0.3151302497262379,0.255156536414871,0.2313128966420822,0.3270515578657867,0.0450017063560752,0.2526574100221136,0.1906142153213038,-0.4859107539679663,-0.4447970793316336,-0.2696466621708787
851906,0.2291647800191782,0.2425827561002423,0.2603923518654606,0.3828879346116456,0.4465465699575081,0.0970150004081762,0.0562468699833265,-0.3041820575620301,-0.4113619974873356,-0.1480402071398187
853168,0.2479179642397435,0.2498263232685717,0.314175484786957,0.2187686168971809,-0.1509183498103851,-0.3067599504206084,-0.4255132854818306,-0.0826098124502505,0.0270266397882593,-0.4145009100967264
854014,0.3152996838306233,0.3404587804611187,0.3317530243828043,0.2063836809476112,-0.4834248395018741,-0.2267814458497123,-0.2827828277587559,0.1073801104504967,0.0299725274736211,0.0057852719445383
854015,0.2110763685460476,0.2710106287561145,0.3025618112339844,0.3804415527603528,0.4494262160333038,0.0341208569764992,0.3710882472019071,0.060270425697894,0.4093469344668574,0.2926018555923467
854095,0.2237054149676043,0.2042606395019036,0.2297137695992839,0.3134545229104361,-0.0645644202222541,-0.0770806804514682,0.4370707287054207,-0.4666016080559614,-0.0627641011275054,-0.0963296527427056
854208,0.2873493050249779,0.3506893101832915,0.3425377941779053,0.3384439917553044,0.0129420969168571,-0.3287044569642694,0.293141579978161,0.0551424096255621,0.3606966863554812,0.4793856376503173
854447,0.2080046661536878,0.3213322389690143,0.3357410291097809,0.351467943897462,0.1253347952433873,0.1629013612654072,0.3887326804175747,0.1572457661083618,0.3175665529553501,0.0937773358160981
855646,0.3206934786460892,0.3162917075640682,0.3193966587047361,0.2759240096854333,-0.2102876520611156,-0.4230701852020004,-0.2783210376099368,0.0398447080277543,-0.1051856401350845,0.227639511470695
855911,0.3447652866064736,0.2619551843493388,0.2264585961666798,0.3631640960754144,0.1877130929936634,0.2879993648512857,0.0694467413484636,-0.2008666821148383,-0.1679700371649856,-0.2776420537494094
856068,0.2064931430850635,0.2437763564675468,0.2109682261675794,0.3515971079082701,0.1353222390827548,0.118536476289593,0.1588325550177692,-0.3768121173433487,-0.3450756673974124,-0.3532128100766133
856191,0.2141438519754854,0.3731741390826366,0.3575410795563851,0.389118280842536,0.2492043645701448,0.2191570623299641,0.4863511496865658,0.1738704086127519,0.1486941295979948,0.2090837845580153
856245,0.3577495731368718,0.2147208605828645,0.247155143049879,0.2888575570799714,0.4169394628556911,-0.2769443732245826,0.3287189564334554,0.468262176508144,-0.4644980299971275,-0.2762611357469227
856292,0.2932460633420022,0.2638171197063318,0.2721570287978921,0.3969979549992825,0.0833352904926362,0.479302163433552,0.3259452752042945,0.2615603446861818,0.1674015545789585,0.2087684929458667
856664,0.3976995707362873,0.2885510697040554,0.2987526155928605,0.3878733532335791,0.1832516951831257,0.468467042223004,0.1868525277927575,0.3491823084761535,0.4683103650242057,0.2134401253688354
857995,0.3152284533276627,0.3213167645556968,0.330791215384518,0.2499956048792523,-0.1492049885352695,-0.4609263826584363,-0.3774796934320746,-0.0690330314182561,-0.1674531620099071,-0.0422559224875469
858627,0.2826926387023674,0.3016721623209631,0.214647849265974,0.3771524171565371,0.4961322291168667,0.4153001924438564,0.3814436481012402,-0.2792458882402902,-0.4497040390717425,-0.3329019981408229
860997,0.3947695401408481,0.3068476556290443,0.3072136257225406,0.2854914350804707,-0.1512183684208294,0.2365556458805199,0.1036830777593666,0.2964508127638059,0.1759149652097211,-0.0061337548328854
863132,0.2140408327562291,0.2174480517523032,0.2230790614445726,0.3560222653116957,0.2686335277268954,0.4675642282095605,0.1269912647640647,-0.4899092581722355,-0.1725693807438894,-0.0222071144068075
864802,0.2088443579646955,0.3083970703489418,0.3282497717065323,0.3817644729864505,0.2093892075427418,-0.1556012937918844,0.3474256650834156,0.0022569513580414,0.2652765981285806,0.3357819076996753
865267,0.2962721084956642,0.2465610456965923,0.2070082335568212,0.3598206689645656,-0.143849693990655,0.4279151407689996,-0.0174508658420988,-0.3154299120944394,-0.4250005706467521,-0.4148941905764964
865547,0.2079066957542483,0.2181222320903318,0.2900869626980178,0.3993182395371724,0.213786123325927,0.4296720372380993,0.4299686317705001,0.1142869900897409,0.4291850307942596,0.3893344586031988
866781,0.2213783758510427,0.3313847000710581,0.2206761683443686,0.3274361449438088,0.4200706044027658,0.4313996025240316,-0.0744347808727166,-0.3719973806462425,-0.371877023889585,-0.462979182324573
867750,0.2765405808099068,0.2077497894234893,0.2050349334093912,0.3785005225291561,0.3999619689158818,0.4838276896149183,0.1948985494787698,-0.3488343491487469,-0.2267510591095276,-0.0545353515710017
867970,0.333326400589634,0.2527439669622355,0.2886949692651214,0.3654095884150995,-0.0560202144304666,0.3884080890478951,0.4796489400940725,0.4475147035881768,0.4487406892853268,0.3489622785828788
868033,0.2110423624751105,0.3749238263758657,0.3444491312980191,0.3506649220540903,0.3478553630685685,0.241645737008704,0.328114212651358,0.1232830898789189,-0.1441813891635105,0.0401339359152401
870137,0.3830973040950785,0.2224475299627282,0.3339265691756382,0.3048199781167098,0.4437862330107158,-0.1592309723519251,0.1781571264468335,0.4959111360784471,-0.4476666754708509,-0.275460801969271
870269,0.3611696289333519,0.2664733070284709,0.2683984906821607,0.3996703394859958,0.4396915377128186,-0.1900419824229584,0.489924832163513,0.2147876115962319,0.4950129326209848,0.4215460980215303
870488,0.3363008608527326,0.2492629294351787,0.2952435362650345,0.3636499946882205,0.0235754264173888,0.4664262991514426,0.3669784057113047,0.1223840405681462,0.0586240314698097,-0.0108023489793586
870706,0.2745014062256939,0.3129144824486244,0.3231599782470959,0.3421141528308174,-0.1090900625765428,0.4166313235920967,0.1515535936703189,0.2984278708512919,0.2302272915486324,-0.0126713808320806
870880,0.2720106444840309,0.2480993940123432,0.2166406922411962,0.365301881170555,0.2414616392736548,-0.0674872071412415,-0.1055972717461229,-0.3452602284310109,-0.4303093346965821,-0.278111209829106
871212,0.3127943857323746,0.2613502136332804,0.2340835586427097,0.366145229262096,0.4628572075050337,0.2995316611064279,0.2109474212377023,-0.2650404371805764,-0.3833039336600884,-0.4112287069441628
872437,0.2042890783415458,0.2693812200224857,0.2577349644233871,0.3335990729160801,0.2954258011458897,0.4602185832553792,0.4793988286856665,-0.4323207851288131,-0.4180257458535585,-0.4173369462420412
873162,0.3294550489337359,0.2056821584995813,0.3119696781312218,0.3411401116614965,0.1916758472042048,0.1914123798761767,0.209459196844913,-0.2738031627523992,-0.2774671531615705,-0.181933509295694
875081,0.2408573060016195,0.2972680683883096,0.2831992773120567,0.3753534818443234,0.2848379163409626,-0.0698673515480322,0.2830726168190637,0.1994599280351074,0.2072379146942689,0.3670470491741795
875305,0.3722569166301318,0.2898484732818044,0.2683135477033531,0.3183436081805356,0.0209847973661551,0.1221328832236433,0.3703400495521791,0.3434070560421639,0.3001104998438648,0.1345924288396865
877958,0.2175515660691286,0.2870395326586307,0.2719393127885182,0.2082989095860861,-0.1833138077364839,-0.4662482924607877,-0.4471486144785429,0.2045061417258066,0.136637802571134,0.2064859085288833
878374,0.2582745476639728,0.282517646946822,0.3496277109573997,0.3850038223709919,0.3890952320451918,0.0812341439369602,0.2953632865496505,0.484405024930242,0.45552231229439,0.1977961417623032
878850,0.3064417593238842,0.2657131869110192,0.3202922241942916,0.3661878716240786,0.391795603485554,0.2950070764575521,0.274858873291996,0.1385958642385729,0.3609301433157065,0.0671529263285252
880298,0.2490013768727317,0.3412883679125669,0.3103666422849101,0.3897765060046671,0.2338895010325073,0.1564688419131307,0.2455311253587897,0.245753924581309,0.4803184936462771,0.4405838113938713
880932,0.2659745664966221,0.2276573113247327,0.3185829157903441,0.3986208442697971,0.2792502482000449,0.4674072226892027,0.296497283011491,0.296968136268633,0.4043289194149332,0.3554124795482236
881105,0.3217118920983686,0.3079732774222791,0.3775850993047226,0.2229367854131391,-0.4835855841181328,-0.4544849298266958,-0.4350083100661839,-0.1188700439200254,-0.2263135360524106,-0.0563286459833983
881397,0.3056531406907739,0.3201156778352895,0.3237617968656951,0.2249413446941221,-0.154761179069669,-0.1609795779194418,-0.3248534239747084,0.100167444640367,-0.1955407183178483,0.0750424650185046
881862,0.3277615757284514,0.2887807826721833,0.2656975471649566,0.3593426810328087,-0.1866034747266597,0.4889025851954169,0.3594137658843135,0.2550279823647547,0.3955656136229065,0.077081664110432
882183,0.3696533916443225,0.3739413684257863,0.2679248459569033,0.2954291163074906,0.3397568438269537,-0.2709285133807606,0.4494655611808781,0.0673953060762688,-0.0240576488638875,0.2765250298962877
882747,0.3773121861225941,0.3026610498532442,0.3238632687357093,0.3241826701486627,-0.0965060300733118,0.2998006809358919,0.0735559051516516,0.2481906183388167,0.2319818540154907,0.2272123109349606
883107,0.3060144817395951,0.2168240553974944,0.2907066484840304,0.2705595658751628,0.4474136205166966,-0.2162498582818103,-0.3108804706951039,0.466371444854796,-0.4471925763276441,-0.1157357300765292
883274,0.3040838466937716,0.330612686818472,0.3114864815702311,0.2210750177036556,-0.0862704641515442,-0.4470325108049552,-0.3231753689862736,0.1584543247150218,-0.3409988968136036,0.0911867104197355
884218,0.2001874336536745,0.2982297556893816,0.3485661492652019,0.3779889713427312,0.2403891068825646,0.4236973496053613,0.4846124047041733,0.330221706044927,0.0899395208669132,0.2680968475965618
884436,0.3730709259619866,0.3149373153132676,0.2971021689445226,0.369737928103139,0.3820829421656824,0.428596049651289,0.4794010433005243,0.3466516542320924,0.4648589788763241,0.2100511630505014
886475,0.3118846189502698,0.2252786674815204,0.2240508831499693,0.3539551607321035,0.3581679321058615,0.4750869383235713,0.2554375523605664,-0.4194068781406322,-0.4392034555289424,-0.2858064272501048
887138,0.2171921592528847,0.2525307061199788,0.2577512885243535,0.3089903846465079,0.1485179163771793,0.2852530310616233,-0.0162800818225582,-0.4271534671752685,-0.2330102837892309,-0.1134561185934149
887536,0.385915773358439,0.281399187130601,0.2818943962760702,0.2515503492477204,0.4390536585871045,-0.0003065251778792,0.1471202001093231,0.4240797620135845,-0.3518287032048252,-0.3923895651775523
888198,0.200865299854711,0.2304377384624992,0.2077617452084224,0.3420260551033589,0.3422429505842378,0.2432423488784846,0.4405308025702942,-0.4552540986291474,-0.1510222796476908,-0.2056051678467432
888492,0.2000897367405539,0.2847477832729038,0.3105160372942158,0.3283300576328877,0.3010698032776837,0.3437990866783489,0.4639268378736021,0.147023036311,0.3959408197761866,0.0996515513793009
888616,0.364613083058208,0.2196908562405022,0.2303651178086694,0.3888413202792428,0.0695317487798705,0.3735719066637496,-0.134932891218381,-0.2198077877675983,-0.2703355752912915,-0.2699038296812134
888878,0.3439064905845223,0.2803500347405558,0.3341000729413964,0.367083535172362,0.2560642356768445,0.4872672108167996,0.4707657867684226,0.303890886115511,0.4939309142354432,0.4147032470458158
889136,0.2396875629694818,0.2538903711971968,0.2705225354235737,0.3858232461497502,0.2649846307976002,0.4224229875450417,0.3517924169419174,0.1255483352154757,0.2297727923040182,0.0640086128851985
890903,0.2293750309806284,0.330018257985293,0.2154195001322653,0.3877752208322281,0.4050126771925745,0.4437568822698705,-0.2878690262313306,-0.2771647658511482,-0.4347664907087807,-0.4846182006943087
890923,0.2898510812667569,0.3076497891056591,0.2832250215469423,0.2456909959067205,-0.4989137103483388,-0.4935641613406345,-0.3458806432109532,-0.1577165220209301,-0.0305512449212217,-0.1544638865286937
891059,0.2126451668233555,0.2570232848825585,0.2043494166160544,0.3296421260297221,0.0128218574698851,0.2703317961149353,0.271711143063757,-0.3678509393965373,-0.0648148974813497,-0.2905661254877854
891529,0.2307063003902665,0.3345698259254505,0.3085472532896409,0.3812487461025787,0.0548087428486133,0.2263589416502356,0.2368544683078842,0.2068069461234296,0.2936724144734977,0.297708698552893
892410,0.2936859425352987,0.288057459530038,0.2915152886047938,0.2253419173197877,-0.2593648936332967,-0.3467570397033993,-0.1087611405932991,-0.1172930961877142,0.1099080500089699,-0.1912148612611685
892417,0.3183181051282172,0.2537352030169226,0.2848268267203912,0.2181128029995686,-0.4421349844857651,-0.4744228028397511,-0.2351769766975978,0.2853586439645054,-0.1051624984720102,0.0934387896339454
892867,0.2113725818856165,0.3724810097407869,0.2257517011708347,0.2463481128201037,0.3938758311602998,-0.0894410862939855,0.3510660987845208,-0.0559652673737153,-0.1214028067883211,-0.0289722051270205
893044,0.2205759025782519,0.2783118935422732,0.3017711157938884,0.2485687028231738,0.0826970927215564,-0.4730474225052512,-0.4435747154929723,-0.1252783280775313,-0.0085218653345258,0.1428831325757167
893512,0.3424078334852538,0.2484138751158406,0.3154529442457723,0.2324003763777112,-0.3259002796335558,-0.272279614797991,-0.3717799642896267,-0.0086062828156501,-0.2002420998984149,-0.0994757889223664
893562,0.240155114879606,0.2871488778996696,0.2936226294514932,0.3450027288833356,0.0731252099483977,0.1448103918204595,0.1363046644753706,0.2027332658991836,0.1984160442304986,0.1822324970022166
893848,0.3960517751903092,0.2219069778066718,0.2782934859384519,0.3323070444757213,0.0627634807743727,0.4863049281797302,-0.2025469525151282,-0.4784213192815636,-0.3347825017858421,-0.2409067921881403
894309,0.3207265300816831,0.2977018294357876,0.2990827132769331,0.3543037819223914,0.0263442160316136,0.3679421331711744,0.4178680012463125,0.4057708383125855,0.3071240006862847,-0.0281801597479601
895437,0.2745543353550237,0.3986225181093137,0.2736408818879201,0.2483397749887494,0.3617644530451135,-0.3327839772485346,0.3981806107354357,0.1260762886786397,-0.1282482052446812,0.0953012499419209
895760,0.2467678392838705,0.2362778816339871,0.2382498102053311,0.3341287333366683,0.1704216534177339,0.3512140901207597,0.1182864236343573,-0.2959396109231679,-0.248125427205219,-0.370512809525264
896131,0.2139542991960568,0.2564784444488193,0.3663428414176541,0.3940529561768987,0.2785651141265317,0.0922639643957136,0.2934501025227374,0.1335786501692641,0.15061195409622,0.4289877431633309
898623,0.244488805154358,0.3117909307322102,0.3459942177079038,0.2108777836176537,-0.0901248459190112,-0.2097426391226118,-0.445352091055508,0.1099683416759462,-0.3414619001513364,0.0373466635891762
898640,0.3213217732545221,0.2894910047325296,0.3296765044427231,0.3834088089971782,0.4514957560978643,0.3535322987662267,0.4750486991452429,0.3109043167268771,0.4096049953973897,0.0955780150430563
898852,0.328947818688616,0.2925306637736508,0.3205590832613298,0.3133972695856651,0.431499346906652,-0.3793018467465984,-0.0430832002694069,0.40804267112424,-0.3904157401706402,-0.1083919456969969
899193,0.2037517853627565,0.3971479644317595,0.2841298411628326,0.272884420877576,0.3950390945316698,-0.3774941495470418,0.4267821238712245,0.1518377364802084,-0.0357167097704964,0.413722560954569
899518,0.2461312287319643,0.2524930956445075,0.2614406868138095,0.321783816699865,0.1208728366332581,0.2687545406235082,-0.0307881864582263,-0.2935233117323083,-0.2969676943605045,-0.3016863075577466
899521,0.2014878860248934,0.2940243182739638,0.2748101985009096,0.203349558939678,-0.3765969987126766,-0.3048556944374246,-0.2081524646431953,-0.0705783673282181,-0.0618043080970517,0.195414488481446
899945,0.3997300386927244,0.2453061933702122,0.2995202569416371,0.3780544112723089,0.3490357425487937,0.1171080050868796,0.4770919790657806,0.2770930830373894,0.1482381359086326,0.0214124781417914
900009,0.2155079157749785,0.2129167702875457,0.2417523106751307,0.3149963434824484,0.2155887690721594,0.3156659358928739,0.4995447630636754,-0.4642856523297777,0.0099813535840493,-0.1624895742070105
901668,0.2784906021454421,0.230390117582334,0.2394297870545118,0.3180303249649188,0.200007652541698,0.1320646778301866,0.3269638827133151,-0.3706356092722879,-0.0782192764026444,-0.1754239821025905
903112,0.2062809453014759,0.239198277180677,0.2341109676325539,0.3890207757087008,0.3733416280096174,0.435040584126831,0.1386947837630405,-0.2000394693769236,-0.1967743901208215,-0.3342144527457181
903388,0.3616894381334339,0.3041891325925141,0.2392272614664781,0.3359179383999381,0.3169074058959371,0.4142466936151243,0.426671852900165,-0.2161888762865437,-0.2329957014646271,-0.4116844640758175
903393,0.2611451677017686,0.267245577703028,0.3057598768192274,0.3314634558195313,-0.0648242199346796,0.3890084319439956,0.0173190393250013,0.338548953403006,0.4255935108810538,0.2065347413723987
903604,0.2071420534299004,0.3582484741245458,0.3825124157685782,0.3579625089531337,0.2108126013378204,-0.3238635751641828,0.4146258344111521,0.3325312201565101,0.287159929640525,0.4700225690213315
905053,0.2095464240982783,0.3133079809345063,0.3379109497253667,0.3904848177491978,0.2951199767022961,0.4605122252031139,0.4588441672980308,0.0363214544793889,0.3217621164214652,0.1192406094615443
905909,0.2369951028005253,0.3476292204740626,0.340479793896896,0.3019884608701517,0.1061968438138571,0.3754397441619815,0.3728263869682413,0.1024719451291069,0.0483148639408603,-0.0192987897309259
906344,0.2097709867916707,0.2469343849535558,0.3098532332969371,0.3964980037692392,0.4472495157940295,0.4654751180789598,0.4022115750456216,0.4570984109631163,0.4891107628328696,0.3218365447648348
907231,0.2195337496598647,0.2516158678552615,0.2894810174078388,0.2001909180843673,-0.3620356592129171,-0.3697236125415317,-0.2394736710656898,0.0113104862881624,0.0643910944855133,-0.3228405669306219
908009,0.381205600232503,0.2032219472264391,0.2215494092177158,0.3610340851069294,-0.0421388186786485,0.2445917925079392,0.2758185557858692,-0.3868403580375212,0.0134070707395901,-0.1408230836802733
908375,0.3680570874158407,0.2363639508338827,0.2056824602594654,0.3537506296570918,0.1733892475429662,0.3245043904518732,-0.0148546784986285,-0.3841259794723031,-0.4316335463478636,-0.2790210457645669
908553,0.2697634609824068,0.3799606417442651,0.2736538335834684,0.2806098639507872,0.3664908523663778,-0.3900716833964393,0.3817410409388575,-0.0486080325421867,0.0491859964390615,0.0397786287977592
908588,0.3910941673565732,0.2828157414990026,0.3007139130110449,0.2800673190212707,0.1383350366041877,0.0861305239511142,-0.0678999319233328,0.4862571380071218,-0.2856985401151378,-0.296472854396406
909138,0.3207619737258156,0.2267855461500691,0.2337833444011295,0.3501974539981407,0.0495068101014823,0.2444052968669188,0.3594069433187342,-0.2976694658392014,-0.0266890308409014,-0.1578082009604797
909240,0.3947777918660285,0.3914322975417585,0.2044157582195949,0.2337078970717435,0.4097127167613964,-0.1938108905124526,0.4988584173553932,0.2082685439650248,0.1791529538388793,0.4507586768356263
909316,0.2164491062740575,0.2480280380047786,0.2035727694074338,0.3814946636364217,0.1996722123648092,0.1686411417241792,-0.1697451776811241,-0.2882195566844534,-0.3435585319220845,-0.3373371138612825
909828,0.2556240933762075,0.2583264088853126,0.2224293081751316,0.3523257608669611,0.2468732618696473,0.1959578583752828,0.1871777202064742,-0.1752021527936502,-0.1873215095684081,-0.0913074790266936
911103,0.2698900782188071,0.2617126732670933,0.3828077092402931,0.2090634052320528,-0.4571933605384404,-0.4174518370291145,-0.4590875301282419,-0.051334106192267,-0.3202760978919893,0.0661900741685582
911165,0.3504955186199802,0.2833412939639073,0.3300006480819445,0.2235911764982031,-0.3000974008299588,-0.0916111401472289,-0.488270268344092,-0.0182976972121974,-0.3215093913844536,0.1824100584174247
911280,0.2306191576172793,0.3260645778438356,0.2894250383988697,0.3843446607598927,0.3517819276819581,-0.3294343569365733,0.4705573058418745,0.298872997589148,0.4461879374763868,0.4968190759560615
911640,0.3180285673274436,0.249377581844195,0.2253611304433883,0.324870154177094,0.1055315731971895,0.4753224585227484,0.1671943432798445,-0.3538897733764483,-0.0665871152213036,-0.3084683422873506
912242,0.3786568860238954,0.2144434894666093,0.2310804513073488,0.3909288685175572,0.2036030019841321,0.4245529609080776,0.2322379511189493,-0.4405167236543562,-0.0926636330561819,-0.1422086700326271
913439,0.3421758689458101,0.2890350893073851,0.3518691024818285,0.2072834485231204,-0.4206408032599183,-0.4770234251017153,-0.4193442983826321,-0.1084650181003182,0.357933459071768,0.0815721445445503
913489,0.2010801745556359,0.2935193267771456,0.3018237694251571,0.3578455984706745,0.2096413726236956,0.2516295621985531,0.2358053040075857,-0.0348341432525373,0.1838978309929817,-0.0220921710866239
914237,0.2436199564341222,0.2698984219086406,0.260274874341971,0.2181283897269716,-0.2436457800920455,-0.3702016781322309,-0.2009148126977239,-0.180017839865558,-0.2699648222062477,-0.345969903421213
914337,0.3924916719996633,0.2861884800882559,0.3086537206829046,0.2457448601186158,0.157715424413587,-0.0012380400127034,0.4170715491442635,0.4476479485283647,-0.1961886461408992,-0.2559191862864922
914352,0.2943898742663066,0.2604891437340372,0.3428220399974134,0.3962147712850193,0.1147240107781922,0.3511162712266726,0.1790186038195246,0.3424672365443271,0.4051186802143165,0.3627503628624141
914955,0.2580801723533268,0.2299972410405103,0.3425187587472358,0.3976884205248183,0.3862921019130572,0.3638890783600225,0.3921973266545584,0.4181118352542678,0.1545097373296378,-0.1097726788737691
914980,0.2782407678684362,0.304112718256828,0.2559044356429087,0.3499745323367681,0.4409977218523513,0.2339587192923051,-0.2164366803330187,-0.214489982136643,-0.4558559296032997,-0.3164292068204004
916382,0.222528395671254,0.2602945345461906,0.3237336199273111,0.2245517815564005,-0.3655711528031043,-0.4985850903848662,-0.4854167694015993,-0.1836601921712917,0.239916928738611,0.0253267778025485
916942,0.2208701542981908,0.3048959287466474,0.279451953212198,0.2135201370948274,-0.1767816886645163,-0.4371066467028295,-0.4164201872010988,-0.1929315641687916,-0.1482054232603213,0.0716547571855665
917182,0.251288162346502,0.2551445530268654,0.3309226900205464,0.2049331769699413,-0.498053865680611,-0.4540507886677821,-0.492467384139899,-0.0411305856807446,-0.2275145869153588,0.0597756640914692
917283,0.2416526260590179,0.2038053428298516,0.2012242040241399,0.3913959710302749,0.271931147107994,-0.0149324616865264,-0.1164227851736575,-0.4902711836025886,-0.3724952642317052,-0.0393563622438236
917539,0.3374439809563156,0.2924021834226388,0.3245304445234754,0.3819824743381974,0.3431769470756663,0.2425253411069979,0.3936929628925252,0.3036198025345823,0.4146658827207157,0.1124027352978812
918567,0.2248494276273257,0.3022172010563022,0.2191050601845071,0.3352353435984791,0.4527367877356015,0.4867001606538592,0.4700814513971766,-0.3444538982640742,-0.33611193127194,-0.2930383690690085
919824,0.3673071018846276,0.3488317087602179,0.3177027434609545,0.2151775379517768,-0.3885203595579396,-0.3793348214609364,-0.3911249552649172,0.0909920302854259,-0.2181905299839536,0.0339598143795644
920409,0.2656090958506643,0.3792496625149332,0.3707954451905891,0.3802425011407277,0.3953535283817818,-0.0933252150583118,0.3381217200762757,0.2395242589541965,0.2673708330781605,0.4858001736792245
921677,0.2478070547517612,0.2144496350028518,0.2497576416917807,0.3062077560974433,0.1880906084161869,0.1061460851858595,0.4394799223828217,-0.4417739989197282,-0.0522306105074608,-0.1214751949462872
923568,0.231250202885566,0.2334339822882301,0.2988256795946672,0.3368602136750023,0.3363055716354856,0.3740694189621594,0.4103168039898609,0.373754189717994,0.3692166631157715,-0.382220911665151
924244,0.2887768725849966,0.2247026559892319,0.309249686768361,0.3456322994959087,0.1798805840734377,0.3389813117065144,0.2863494094442186,0.4904321370378981,0.3941429602731447,-0.0360522076098656
924859,0.2837961285423401,0.2267659722467652,0.2537831515964636,0.358786116112597,0.2670870679588309,0.4566112246729319,0.3654645569219522,-0.1265171613768188,-0.0921740328566942,-0.1793894907906733
925298,0.3945556408114348,0.2317471384996087,0.2621545653939813,0.397893397725259,0.4787719334905188,0.4707742558388342,0.4765497064126655,0.34017786965926,0.2550842543603296,-0.118554720834734
925575,0.2255074431756458,0.2898810692331984,0.2943475214638827,0.3939065789801259,0.1998454854521832,0.2547475887696977,0.2092553539616476,0.1476631457997281,0.2080130021065518,0.0525480611180826
925815,0.3010271498883302,0.2191965694383743,0.2800263385177057,0.3635816590552789,0.3269940126243374,0.2009971472777411,0.3601037854639348,0.3795068562038516,0.3647708126012404,0.021565661422531
925890,0.2245733372246856,0.2753383317230286,0.2704358897118931,0.2511324341791482,-0.2347879506387581,-0.19627712894596,-0.1663345523375514,0.0379716427807418,-0.053342904526228,0.1070143547234925
926999,0.2395522555955839,0.3785059328770737,0.3652787872756444,0.3561205775922768,0.250823668626472,-0.1433479113852067,0.3719751737874545,0.1749918196066843,0.3696794465243108,0.4252729986815494
927086,0.2973382085580188,0.2269482960076861,0.2081817674800899,0.3402037572635302,0.1819888742300517,0.392575176482539,0.0679721600154045,-0.4844443357187579,-0.4250060978244806,-0.4843467599504903
928042,0.2335363665377479,0.338690569255587,0.3524687075307829,0.3085466543180448,0.3018274469191445,0.4679793541828742,0.0083082736012437,0.2969046576934702,-0.353046067047543,-0.4295318036461241
929411,0.2308239527733936,0.3028253366951132,0.3085892583517413,0.238473718791577,-0.3433760596012296,-0.45873847943715,-0.4754452375969016,-0.0168010846431797,-0.3996274630526019,0.3522330811903579
929904,0.2664256260195038,0.227488185873032,0.2147773325939627,0.3481822685449983,0.4443873232272035,0.0295953808855766,0.1456576370040181,-0.4716288123816986,-0.4188890466251882,-0.3791436181538176
929944,0.2337217985553812,0.3112178199201014,0.3380521285643332,0.2479239527787861,-0.4270246717710831,-0.2384858424763083,-0.269809358708633,0.0838759885881402,-0.1330386477011186,0.2582152792498428
931249,0.3089862158231169,0.2555365765124275,0.2273165310352406,0.3272208892762069,0.2050989301702478,0.1250999039194162,0.243340348542459,-0.335148700468612,-0.3642034638414024,-0.3139173700475878
931576,0.2292466574876833,0.3106790003154318,0.322717812284241,0.2072653084771476,-0.0726978862160131,-0.4433874829970055,-0.4575060560930741,-0.1055486842984521,-0.0459941030135944,0.2136232085206539
931827,0.260975910517255,0.2970742936061213,0.2976724212940644,0.3601621761353694,0.1444459395820528,0.2379244331714931,0.0750348350980182,0.1303948423982082,0.3765988021808472,0.2733721643046195
932909,0.2576061135264156,0.2638702679548927,0.2452180080976875,0.3021705568375608,0.08056440780164,0.4979690401657581,0.4909262267730774,-0.4403240328344359,-0.3400096465804727,-0.4035458639381144
932912,0.3338654869310609,0.2261472867739425,0.2980094263406089,0.3693662244203307,0.3131833179957628,0.0851995862880582,0.3085584143742989,0.2158777900856697,0.3105486964487165,0.0439299600089625
933721,0.3104770310057438,0.2783779609721796,0.2899566961812772,0.2281832773876119,-0.2699715734961037,-0.4710810615234811,-0.1864504201451606,-0.1644225036148743,0.2448720119604139,-0.1353785229146206
933884,0.3059221467579918,0.2144644911704346,0.2447729083976386,0.3102764099161598,-0.1134148616304477,0.4523026368178254,0.2336455821062004,-0.4574083607486946,-0.2572804074792534,-0.2906180389418056
934680,0.2594911940749803,0.2484255442807418,0.3343711536488882,0.3251023116839692,-0.0202691858054275,0.3992266580181257,0.2929625296223271,0.4710283000865671,0.4555272611881926,-0.1399269083896173
934841,0.379354204079158,0.275227489855764,0.2855335582400378,0.3213274342139199,0.368212172405706,-0.0740514709374958,-0.3847865020940456,0.4704542763691626,-0.2257521043984813,-0.2815801547352718
934977,0.3504552732530529,0.3078945694825501,0.3082848239573641,0.3254440972795779,-0.1437832195660112,0.3835150485658739,0.0399019608415848,0.3305360092889636,0.3474973776377101,0.0799848554846714
935176,0.2474618582781042,0.3764313174111331,0.3376226937242296,0.3603408948621373,0.2878890789870192,0.4601260990020195,0.3824190594074205,-0.3536324340922913,-0.0528517092083767,-0.2556961588959077
935830,0.251077860675795,0.2703094000593802,0.2063261882988935,0.3330676596113393,0.2185286011678956,0.3220746726069203,0.1536063938485042,-0.336393194196959,-0.1443782064151889,-0.3717388441017779
936105,0.3731442773659519,0.2110141191102846,0.2995975570852066,0.353810715665772,0.1209065240115072,0.4850902571186769,0.4289577335557943,-0.1993088041101843,0.1272815872693981,-0.0861511544832887
937226,0.3933202335452903,0.3517303603792653,0.3307776953958778,0.2745512671075871,0.3337788253480357,0.3907538240330387,0.4040741917964614,0.3472893701802062,-0.2433178975766123,-0.4250888849263058
937648,0.3475579273872374,0.2449399516086573,0.2378034502170156,0.3722927088945364,0.2761840221177388,0.1039331098420242,0.3582230972178868,-0.4471591532764642,-0.4161199594037544,-0.3499393681788747
